safe_address,token,first_signup_of_avatar,most_recent_signup_of_avatar,avatar_hash
0x600f80d2f1d80bcf12fa88a5af1b82c89152e3b6,,27642223,27642223,709a6830585a101c44618f15109e645a1094cb9aa8ef9a37be07fda76120eba7
0x77b23bf48cb2abba060d298785c01ac2648996ff,0x33480099052f3ac0a2ecaed037aa3bd44eb3aea6,12656078,12706789,70dbc432de299b00894e4e09caa1bc7aaf9e4542c3bf60e24605db91dd947a89
0x25ce2aaee10de67934beadaeb27e5370c8650e7f,0x1cf844af6aa036d2132bc1e455fa171bb69c64c0,12656078,12709738,70dbc432de299b00894e4e09caa1bc7aaf9e4542c3bf60e24605db91dd947a89
0xc73c5900f2069ac164bfefd622eef7e17dc312d1,0xb4ae9b7a984e0e9f86b67a768fb6f477c71a7652,12656078,12725972,70dbc432de299b00894e4e09caa1bc7aaf9e4542c3bf60e24605db91dd947a89
0xbd00a93d53867be2179ba99b46ec7e0274547b28,0x24a0b48257ce7b7130eb97ee21791de856df7ca6,12656078,12656078,70dbc432de299b00894e4e09caa1bc7aaf9e4542c3bf60e24605db91dd947a89
0xf047dc618c404dbba7e5c695a100556496d79201,0x40b5d57376c7f23d5926773422e2f7fe0481d54b,12656078,12709445,70dbc432de299b00894e4e09caa1bc7aaf9e4542c3bf60e24605db91dd947a89
0x911051533984593ddf441717b5ee70ac60354a47,0xb3e7728c4201961517ce6391cb9cfb6780f18065,12656078,12710047,70dbc432de299b00894e4e09caa1bc7aaf9e4542c3bf60e24605db91dd947a89
0x4c37c530c9a41700e1f6758c9e9957c9f679264e,0x375c28cee89b81e1e13f6309d5574b04940179bd,12656078,12710756,70dbc432de299b00894e4e09caa1bc7aaf9e4542c3bf60e24605db91dd947a89
0xb3af069158d8d6555a8c99321a1e9c2236bcc1b6,0xcaec31fecf7a2c51321ce98737cb8bea67ef6e98,12656078,12709233,70dbc432de299b00894e4e09caa1bc7aaf9e4542c3bf60e24605db91dd947a89
0xe0c797a65c9850113f77360dfe57fcad45bc1729,0xdb702fe145458bd5756b1ae7134a54777260d651,12656078,12708541,70dbc432de299b00894e4e09caa1bc7aaf9e4542c3bf60e24605db91dd947a89
0xc4ba29f2dd2b3822bf60da9502870a8dddf4bade,0xd0dc3a6d53225290592ab2cc0781d380882c9e9f,12667926,12688279,710561a8c3f895ac300393f683ade354e842dc28a1537da6d94d8dea75d62808
0x6b320804dfffc8ef986dc1dc0244eeea4302261e,0x6cf717b11bce315b8b30d35f26d766aac96dbd44,12667926,12667926,710561a8c3f895ac300393f683ade354e842dc28a1537da6d94d8dea75d62808
0x3415c7b9cb28154683e53b43bbd3aa8eb9bddf1e,0x94c2acecdc801b02756bb8d59732afd354ad2147,12880704,12896847,714d3bed3be3bf94dd641cfdd0af537e6621d265edb57f297390ae81da68a360
0xffe870a758e730e09124a03582484ad235bd2a11,0xc31c75563c42d7cf6a18d50011133ddf047172e8,12880704,12880704,714d3bed3be3bf94dd641cfdd0af537e6621d265edb57f297390ae81da68a360
0x66fee6151bb72b66c70d355c24a49dfa164abd90,0xbbee7e5eb18f6877892354125808ae26f4cbfa28,12880704,12881370,714d3bed3be3bf94dd641cfdd0af537e6621d265edb57f297390ae81da68a360
0x6e23d23262483a168932bc64e6a53be3a9643770,0xfd5b7e32feef061ccc640332e908f687999e7e57,12880704,12881114,714d3bed3be3bf94dd641cfdd0af537e6621d265edb57f297390ae81da68a360
0x76fe21b07f42d3322607a14fbf7492b95e330396,0x1c3a91f27c4ffbc15e4ae3a548cf3cfb01408460,12880704,12881949,714d3bed3be3bf94dd641cfdd0af537e6621d265edb57f297390ae81da68a360
0xf56ca83cffe44c57d6b46d285e3d8d5a3d166e24,0xfebd85cde154cf55c6f1f6ed1f402180b01e6f22,12880704,12882854,714d3bed3be3bf94dd641cfdd0af537e6621d265edb57f297390ae81da68a360
0x0633e89e466bdaf00f24aac279d65bf6aab0b5ba,0x2f6c5b3ef4ede375ff7b5da909b0372caf8fe5f2,12880704,12882695,714d3bed3be3bf94dd641cfdd0af537e6621d265edb57f297390ae81da68a360
0xb05064e1fa5f2f2f2a7b1c0927bf9cd7d01fe60e,0x5c50d0b8048dd99aaad1423a627d005d0fa873f2,12880704,12883732,714d3bed3be3bf94dd641cfdd0af537e6621d265edb57f297390ae81da68a360
0xeffb97c67257572f686c3d2414956f68a12d28de,0xb4eb7c2dcb2398a5af423a7481f61f03b3bd0f81,12880704,12883341,714d3bed3be3bf94dd641cfdd0af537e6621d265edb57f297390ae81da68a360
0x6440e9a3fcc3ff72fa6a467e5e9591071a39f74a,0xbebcc4f0bc529d7ab3c5204e7058ba1517322f0e,12880704,12883333,714d3bed3be3bf94dd641cfdd0af537e6621d265edb57f297390ae81da68a360
0x6eff6f61000a04197ae002108ab32550e843338d,0x49158c6301933744e64bc030f3f688ec967ec353,12880704,12883241,714d3bed3be3bf94dd641cfdd0af537e6621d265edb57f297390ae81da68a360
0xfa50fc21c0d06309424c61718ad024c7efcf730e,0xde0b1feae8f48909ba8c6b1643b2df4eed009576,12880704,12883845,714d3bed3be3bf94dd641cfdd0af537e6621d265edb57f297390ae81da68a360
0xd5a713d4b93328479892c3df73c0e88b86cf4dcf,0x939ed6ba09a11842a007224484a390718cab4b98,12880704,12899313,714d3bed3be3bf94dd641cfdd0af537e6621d265edb57f297390ae81da68a360
0x771b3abeaf9d5531cdc84b2704789bde277913a9,0x894806e9574441e340640c01a13b1efd6a681bec,12880704,12896329,714d3bed3be3bf94dd641cfdd0af537e6621d265edb57f297390ae81da68a360
0x766286582552dd91bf59edf106a2ad7ac9cf1f7d,0xe800978adaa972787977acfd206d66dd0bbc6542,12880704,12896656,714d3bed3be3bf94dd641cfdd0af537e6621d265edb57f297390ae81da68a360
0xcf1e1fffa2ee47b1f197713ecca9de31ed9c7a6c,0x3d0326e82c4729e854013b1a1cfc4df79704b7f1,12880704,12896710,714d3bed3be3bf94dd641cfdd0af537e6621d265edb57f297390ae81da68a360
0xafb2cd2896114647c6844e2eb6c73ea9d797ca5b,0xb60ad50fca9e726686c0c45e347b5b43af9f4ba1,18583143,18583143,715d341e8b98cab7de9ca8382d64df134243e3219aecf09028a004937435ef58
0x6f7f59707ae34d1ff9e7562bd3de6c89b2862a93,0xa4a57c9fe788731171f85c5ab0f799c0b1a3a7cc,18583143,18583872,715d341e8b98cab7de9ca8382d64df134243e3219aecf09028a004937435ef58
0x36bf2a5cbcf4a1194f0cd3db31b21228741860d8,0xc3cdad6fa54d4ac95361d18dddde5e85a4aaeec0,18572760,18573796,71be0d9eeb0aacc5649df7bbf0c0d82b7835f512a4204fd118827cf95539fc29
0xcbd8b84837a627a0b90471e6c5923d3406abcd13,0xb28cf159dc46b83566393e4a2662c4eea25e25d3,18572760,18572760,71be0d9eeb0aacc5649df7bbf0c0d82b7835f512a4204fd118827cf95539fc29
0x4ae64d32e6773865c581b333b5c17f7286c9de07,0x38619a94c4ba4e13809ad85fe08854a166bb2802,12687412,12687412,71f51882f05600287be12a1d105f16bb716d7302301c124fe56a314cd581a76d
0xfd3ca17ce876a30ff77c0f84eeb90101ecf6c64c,0xab283b7324c4728208d826ac7b5e5f05e9c98357,12687412,12690405,71f51882f05600287be12a1d105f16bb716d7302301c124fe56a314cd581a76d
0xe359982dcae788e45af1597fbbbc438a8259b5fa,0x70dc9d400e44c676574ba0560a229ac2f5895ddf,14110533,14110699,729bc67573e055c9beb1a2a6027fcabdc2805f9297b2888fb4da4f9831218b2d
0xc081684c972167dca4c5df6a36b6cebf98033856,0xf925ea2a14588f8ae292866333f48a89faa6ca47,14110533,14110706,729bc67573e055c9beb1a2a6027fcabdc2805f9297b2888fb4da4f9831218b2d
0xf4f1e044f15f05a35478cddac05e5a14794b8b96,0x0c6b7143a6c6cabba28b3e518a7d4e2fadfe9ee5,14110533,14110533,729bc67573e055c9beb1a2a6027fcabdc2805f9297b2888fb4da4f9831218b2d
0x29bb89b685a4c363b11a10d5a7dea0af6b9a5898,0x3c851818608849ba02742574144fe43f818a5e8f,12899496,12900011,72a53d796d3b993adaf314cda441a96f4ab31b103af3b402168252f12e3880ea
0x6a78ecf8b73a38893963b390f3ce07c8cf2e6217,0x0d260d41c53405923a182ba2738ed4246a533ea6,12899496,12899836,72a53d796d3b993adaf314cda441a96f4ab31b103af3b402168252f12e3880ea
0x534a7559b52536c10e0a808a4e617978e3e5ea0c,0x756d2eb51c4cfc4600d547e4970ad9a9d8de0db9,12899496,12899922,72a53d796d3b993adaf314cda441a96f4ab31b103af3b402168252f12e3880ea
0x6e279eba2af68ea1fbf27c562a670bbce257460a,0x05218d81639fafaa8d25729146eeec3d793ea103,12899496,12899596,72a53d796d3b993adaf314cda441a96f4ab31b103af3b402168252f12e3880ea
0x4c43b0209639dba4c88802b69f9baf6dfea9576b,0xc3663f484b1f8384df5fb7aa7ddc47d3da9f2e9c,12899496,12899496,72a53d796d3b993adaf314cda441a96f4ab31b103af3b402168252f12e3880ea
0x34e354db9d6a89020d76ddf7982e3843fd873db6,,26124287,26124287,732e639c18edfccb53d643a5d5dd7dea3aa38ecb25ea35cb5f49e168ece3e450
0xeeb97a31fbe78b2482e616b2d70db22c3616d157,,26124287,27044172,732e639c18edfccb53d643a5d5dd7dea3aa38ecb25ea35cb5f49e168ece3e450
0xf8745edb6233040f7de3ffab2ac5f2d5f4c0b9ae,0x4cb06dfd3ebe17b2afcc38b1c18232943ae433a1,12805375,12905841,736fe259b3d5b6a45946dd062f1bed8f55423f0e382939492d08ca66a163f7ea
0x50644abe5e8b808f460b37b77d53c9a336afde1c,0xd0cb888e52291ae3075fd8bfa4bd2b4f1d99d677,12805375,12888807,736fe259b3d5b6a45946dd062f1bed8f55423f0e382939492d08ca66a163f7ea
0xfc2e77f2695c6d46dff7f8a4a6747dd1b531979d,0x8ad879e524fbd9c267200ce88147c58ee14eb65d,12805375,12805375,736fe259b3d5b6a45946dd062f1bed8f55423f0e382939492d08ca66a163f7ea
0x887a7336106cdfd12f45b8d89bf152d226e6cd69,0xbcd6d0484a9735e7f074cbee6815aa1d9df3a50d,12653098,12653098,73bb37158551a8a4c6645b53f402dc782caa78abe7a4c0de50bb481006f44e94
0xdf547fe729209fc73b0f8f31e3e11ac89363af7a,0x9b5639a3e84b713ba3647dabf1680904329c972e,12653098,12706030,73bb37158551a8a4c6645b53f402dc782caa78abe7a4c0de50bb481006f44e94
0xd3eb0956b7694dc2c48bee964047513e9ea85de9,0xdd467e6330974a2e06257992e25b64e366947c45,12568751,12568751,7462fba2736ab7310facc3849382cba8890f30fc20c6a385bc8ae293523f4d9e
0xc5e03514a568b468e8268e03e5e33a64d6fca1a4,0xfcd99ea5a67f24d2b59b87363bba4e9d7342a8ce,12568751,12568832,7462fba2736ab7310facc3849382cba8890f30fc20c6a385bc8ae293523f4d9e
0xfec2c0d6cdbf11e7389c652e0b250b1251c9e190,0x421810a88088966ed36d1475ce5cd40dd3298c12,18560907,18560907,74942e347227ddc4364e3742dc558fe366184cbcdde726ff9a4418e230f2d1fd
0x4124e893f31e20a08096ec420c16172f1ae221f5,0x30c63f054c7bc828c73175967d243ffff2c6fb7a,18560907,18560959,74942e347227ddc4364e3742dc558fe366184cbcdde726ff9a4418e230f2d1fd
0x4d115140113968b88ddb80b1bbbc1885593df5f7,0x360c4d5c42754a661867eec502b11113626bd03d,14008153,14008187,74b0e4f2f91914616b8a2634f21fa672e0a36a66e2dc34d53c6febdaa1795af4
0x12768078b29258b2433326d32039be801c44626f,0x535951e282bc999eaada017f1d6e4bd93ee2e3e2,14008153,14008196,74b0e4f2f91914616b8a2634f21fa672e0a36a66e2dc34d53c6febdaa1795af4
0xca61c65fe83f7e14447f628c1d937bf156258fdd,0xa0c6868bd19fdf06f881b3f62ff7e3cebee083b4,14008153,14008181,74b0e4f2f91914616b8a2634f21fa672e0a36a66e2dc34d53c6febdaa1795af4
0xc8419db43d67dd408f02906099686c0dc00db65f,0xd35f7e839ff2340f38bf21005058ff4b96d09252,14008153,14008153,74b0e4f2f91914616b8a2634f21fa672e0a36a66e2dc34d53c6febdaa1795af4
0xe66861ceddc647439339465fd4fbffd2b1a733f3,0xd7221bae2cac8c66af2720f507e31643ff341d6b,15245994,15251069,750968e0a538030b75b262c840157dd076bf0f913c2b42fa988682c657ed618c
0x51f20063a4d0616b42b5bf188179b9887a1fd7e7,0xcb77635e81502c2293bf366b2f78039433a36755,15245994,15245994,750968e0a538030b75b262c840157dd076bf0f913c2b42fa988682c657ed618c
0x71f06e560a151a9f8d6ed3f8c8c05d2ca31d0b16,0xe943c70463487cc242adc408ea5790f6ac2b6dde,13530808,13530808,752091d9b9bdd12bbaf64a2cb04b1965257c8dd37174ae7f571dd0e6e13eb5fb
0x9c00d800847cc979f8e34eb39f21eced45bc5743,0xb1662d9eaaa6b8b87e4678e30a9e1733673ef3d4,13530808,13724808,752091d9b9bdd12bbaf64a2cb04b1965257c8dd37174ae7f571dd0e6e13eb5fb
0x3d67a6c61e3bcf0c941adca9ad9204ba46d72485,0x0f7e01a75880e31c50fe19527c3ddf9110a91d10,13713413,15705972,752319f264be5eb4f6992ffbec57b7baee348dbb27360f614225aad868f888a1
0x4ca2b186f22f573218619ded25476411cd6981c2,0x4b4e311a793724b376da06e0e333679d6c83a506,13713413,16811378,752319f264be5eb4f6992ffbec57b7baee348dbb27360f614225aad868f888a1
0x3b3c887b5fcc435117f7e93146052bb3ce514d90,0x58e9faea2b9dd8f091611aad89c2a91357f5bcf8,13713413,13713413,752319f264be5eb4f6992ffbec57b7baee348dbb27360f614225aad868f888a1
0xd1997c4009f42df281a02d58a4f1b49da22bd8a8,0xd7e7d55483b888e42d934d1a1f30bcd2faf984c6,13713413,13783031,752319f264be5eb4f6992ffbec57b7baee348dbb27360f614225aad868f888a1
0x165230ad066d59cd0b7c0bfed9fca637ac5ffd29,0x174840693c75fbc10fd144194166e5fc54b2d535,13713413,15704477,752319f264be5eb4f6992ffbec57b7baee348dbb27360f614225aad868f888a1
0xb04ac9ba1de544da585a3a43c848e42e09602f83,0xc01f9a87677795d72b5519244aae3dc778f581b7,18750672,18839100,7528800368c963fb0c7a017f9f0ad5cc9f99dc865d28369e6449e22bacf37407
0xee00e443d71b34c56a89dd902cc1e9bc332ff95a,0xb467e156ba351df1768cbb6acd805d073bdec939,18750672,18820956,7528800368c963fb0c7a017f9f0ad5cc9f99dc865d28369e6449e22bacf37407
0x4eed0645bdb9f5eb052d1e9eea5381cfb8ea2a76,0xd570eaca7d42e8674797d11d2fe630cc34a67ada,18750672,18793242,7528800368c963fb0c7a017f9f0ad5cc9f99dc865d28369e6449e22bacf37407
0x61d38b27981d3d75a11311cbb1f449196e48f969,0xd226e261824676c38a43db00abbe7150e12a534e,18750672,18793189,7528800368c963fb0c7a017f9f0ad5cc9f99dc865d28369e6449e22bacf37407
0x6e4210980037471fefd8a0243e7b832aa61b5e94,0xfef7f297e061dfd070cb23c534abecf4ad893d4e,18750672,18840195,7528800368c963fb0c7a017f9f0ad5cc9f99dc865d28369e6449e22bacf37407
0x986e7d3248ec159be133b0ee9397c609d967a3ff,0x945d1f65a70035eafaff7ccaded2da8951dd9bbd,18750672,18750672,7528800368c963fb0c7a017f9f0ad5cc9f99dc865d28369e6449e22bacf37407
0xc92b1c5bc117fc22f81006f913f67d954bb044ac,0x6948f137f2aad340f1154c860c9d9bc000a11eec,18702464,18702464,755432a2aa87f3fe0986b1630f076db10f256c4ba427899812b8fd370c76e2a0
0x73809189713f3feeea51fba42160b1165e1fe8cd,,18702464,22935572,755432a2aa87f3fe0986b1630f076db10f256c4ba427899812b8fd370c76e2a0
0x29bb6a445f04d86975473bf72ec263ed14456438,0xcc1a256d76cf136e06116f1c6664de4814474701,12652828,12652828,757e9eb03e8ea5b4a2e5757e11afbf2679785cf73809d76a42b30229f750cd1b
0xfe72f4c69daaa2c245a5002ff94dcb8537c1d8b1,0x88b7b20575d0cfd452c9b0a621b261151e78761e,12652828,12704788,757e9eb03e8ea5b4a2e5757e11afbf2679785cf73809d76a42b30229f750cd1b
0x0fbb733c987d259d47afdcdbfd2a9977e8a810bc,0xc8b70f827726e2ca37336e70800da67bb835e82b,18632975,18652690,75c31f2fac3181ed198bfe8b2193a70408e16852244781c254fdf932c9cb0e67
0xcb69a8b09be36819f6404972bbcf6eb959477478,0xf366d51db2afeb5d83228102e78350a2285d200f,18632975,18632975,75c31f2fac3181ed198bfe8b2193a70408e16852244781c254fdf932c9cb0e67
0x478eb1c547c96f6b5299b2e2ac2f118ad64b9fe6,0xd467ba64eb022a37f89d496bb20435a33043b255,12652630,12704685,761e37b973252d848414d2ffcaa18870f7d4f8049ab4b3b544c3cbbfeb12f1de
0x1d1b2fa88adca7ac487f4684cf5f60449c86ee82,0xc054f56b4ff261c8a38971dbbef95213bc8be947,12652630,12652630,761e37b973252d848414d2ffcaa18870f7d4f8049ab4b3b544c3cbbfeb12f1de
0x85ffd92653dc95641107863cafdae0330750c71f,0x5e8e8002bd1beb05a70fbdf6da6a84af0295988d,12656148,12656148,768bab7ce9b9388c42cc3ea8ca3d5ba55c2451508e208a939c2c8e8264824116
0xd3bdc20b20dbe93e530e1ca85d08dee1f045f60f,0x13c52cfa17cb68fb93bdec286dda4608ec0e871b,12656148,12710705,768bab7ce9b9388c42cc3ea8ca3d5ba55c2451508e208a939c2c8e8264824116
0x61a3332e4ee4c60a2cebc5d3ebdeb9920f5b2587,0xe45b777aff2b171b5dc8f45901eca3cbda0ff12e,14073077,14073083,769a4089ac06fa1ad9be0737c6b35b1ad9c34186a0e5b8e203844c62e2db8c7c
0x5f594f7fab585d7768b6f68bb0562b726f44865f,0xe27aa5fdd900e30e364af57d943916d205631664,14073077,14073077,769a4089ac06fa1ad9be0737c6b35b1ad9c34186a0e5b8e203844c62e2db8c7c
0x5bfd845f5522ee44389bb2da89191f925ae0e918,0xb6a56db3310dd91d3caf0f211e6481d1fbb5d7cb,12585132,12635069,76d46de8c3b99567d53e12e2d464227adca9d12abca89c4de04a7af615917afb
0x0c4e48025e6a56523fd324f11d671f4bc191780f,0xbc4fadca6a7cff55836160dca277b6824e6a5ca9,12585132,12635683,76d46de8c3b99567d53e12e2d464227adca9d12abca89c4de04a7af615917afb
0x5b7462cd92bf404aed63f24a2aa4622e8c67adf7,0x5ad5823972fbae08c29946659fa502d73118ed1b,12585132,12585132,76d46de8c3b99567d53e12e2d464227adca9d12abca89c4de04a7af615917afb
0xe518b1f890e6a8e2774befe4c86e852fe4c1467e,0xb507760433a2a60b2d1896bf6120b20f7dbfc635,12677404,12677463,76e4dd69de6895d432938517b743d09c18923d4c3c3ad152981a4a6b951b6830
0x4149b9409dcc7d5947a9d6cb0123cb552cf83dca,0xf5891f403da60fd560284332eed7f34d37c21194,12677404,12677404,76e4dd69de6895d432938517b743d09c18923d4c3c3ad152981a4a6b951b6830
0x719b400280d294068c98d703d783468add52b990,0xf8ff7792df8c7a71f02075f0443fcce9a27932e0,12601701,12833039,76f36325ae99ea0def3a643acb7b55189d567580fce79b8ec0575ffef56179d9
0x3c112df09d39d0264e6af30d45cfd97099383b4a,0xe14e8f7e4ffab8660469842128ea88582b98d4fd,12601701,13059809,76f36325ae99ea0def3a643acb7b55189d567580fce79b8ec0575ffef56179d9
0xf9bc4b3a9a637ab1e0232a2120da756e49ee85be,0xebbb183076e155073dec08bfa6319595ab00d773,12601701,12601701,76f36325ae99ea0def3a643acb7b55189d567580fce79b8ec0575ffef56179d9
0x813f3c64eac69256353647af931d9923aed1089b,0x1916f4b8636cae7ae6854ba3c12fcf456e2579ab,13339131,13698065,773fbb51c031ea13560dfc771ec6d74dc975c6c3c3d82b487eff1536b0e9bf94
0x3e108ebac3cef1dbf33ff44d0a1e5889004c5fc2,0xc40927766795f583f9134e233c5065b5401b4036,13339131,13339131,773fbb51c031ea13560dfc771ec6d74dc975c6c3c3d82b487eff1536b0e9bf94
0x884b04d87d4053f88f04ec32681d808093f58c0a,0x64dfe047e17cf6f00293e1a4060732ef1f60459a,12570367,12570367,7740b5381b825de270921d57f5f97545d14c8ae477339179531052b97457e74a
0x077ff74ecf348c905ed385205c18af6227d9e918,0x357ff5b7c61b994bccfd47888642d5efd5d201ed,12570367,12574227,7740b5381b825de270921d57f5f97545d14c8ae477339179531052b97457e74a
0x4052120d2d55fea157a6dc52a3c158da81e53a4e,0xf942dd77d8a264fcdf19167d5414f3102205a323,18617985,18626205,77fe1fa0481de416dc86c456ff1fd7a1d527a1c3476fa778adb6b7e32181e14a
0x0e3de1326d5eb43a04e0ad1f4845cd8081cc395c,0x8a4faf0cfa0937b5cb7adf60d7fb638dcf94910e,18617985,18617985,77fe1fa0481de416dc86c456ff1fd7a1d527a1c3476fa778adb6b7e32181e14a
0xde63b0bf97f95019aaab911644869c8c78a84c85,0x9c3517b4193a50f503355fb2010be52d2e0fedd6,18248632,18248632,787022f398dd1552b1e2a1da2a3b2f78de6bf3e6f791e71f09303aa173da3338
0x2f9ff86b3957349a09995ca779515640b15a2e7f,0xefecdeaab51cc8f7b754c37ac7f7308c82ecbcb8,18248632,18249611,787022f398dd1552b1e2a1da2a3b2f78de6bf3e6f791e71f09303aa173da3338
0x884a9d3ad48edeb6520699668cb6035e0a93dbaf,0x1635f94fc788b66ce940b6af40da47801733d027,14024566,14024578,789ac32f5e0468797ee2d7a403a36250e1d9fe30b2805b96256901e4f502e06e
0x6bc19b0c55b14bff1d531c4682b740fdb826b03e,0x06368d1b747ed073bc607544d2349d125dc800be,14024566,14024566,789ac32f5e0468797ee2d7a403a36250e1d9fe30b2805b96256901e4f502e06e
0xf96636f17bed278faffd51e752d703f8bf58b209,0xbb85fbe7b2ff92754e3bb08307af2862c5c8264f,14084507,14084518,78c22e096584278327832186863d062a1caea75a302ff4954be875b92882096c
0xa5682c4beee7767e82bc1aff1c0da709ffbc5b25,0x2f496fa37d04d7c8e81454c1f62ef70881e5f44e,14084507,14084507,78c22e096584278327832186863d062a1caea75a302ff4954be875b92882096c
0x48f3730025f03dc3d7283b68ad1ba7bba583e177,0xf43f85ad35fc01804198597913c1a495265d61c2,14084507,14084511,78c22e096584278327832186863d062a1caea75a302ff4954be875b92882096c
0x639a64a81d958752927bb4442875c77256a1ab6f,0x23c418a7a7c187a49f06c73228487165c48362a7,14084507,14084533,78c22e096584278327832186863d062a1caea75a302ff4954be875b92882096c
0x9482310d9d6c8ad305936225bd65fac54289ffc1,0xa299e937539e63459cfa54942ecb425af0989523,14084507,14157532,78c22e096584278327832186863d062a1caea75a302ff4954be875b92882096c
0x4cc3da905bc7379f0638171c07d51308cd55028b,0x25a2541ff9d2e3e12500909aa614fe0f474b515f,12724503,12785485,78e5e99ce97c244715cf9008708975b9b3df7aa787d4481e8c09694a460bc2b8
0x26d6c7157d82a66c8218b02e4b4aaf0ccda7a0fa,0x2ed29c3da29ea279de4369412b3202c780382518,12724503,12724503,78e5e99ce97c244715cf9008708975b9b3df7aa787d4481e8c09694a460bc2b8
0x5cc7c4b0c5d09500e099e28d00ea72826e937de6,0x3cf0658761074cd4bc7ffdab1ff303c2794bd942,12574626,12574626,79152c572b153147e85b8b345e85f892f4a29efcd7bf99364e401235b7c39499
0xd3e630fd44826a3b4a42a756d0b44d4fc1f4148e,0x6061804cd01f889cd3a6a3f1edead4e80c64d4da,12574626,12576623,79152c572b153147e85b8b345e85f892f4a29efcd7bf99364e401235b7c39499
0xaa4dfec10cf19ada352e137abe521e101bd906fe,0xc3addfde67bcffaba527494f848207f289aff50c,16749192,16749192,7944441b2aa0f65942f7f832b7d34669e8c93cc579951f1fde4181c2aa0e0136
0x5d02e5a8fe32a6dc85770ea9f5ba5455598983c4,0x9cbe33f9878631936bc0ff54dd36fa588783270b,16749192,16769969,7944441b2aa0f65942f7f832b7d34669e8c93cc579951f1fde4181c2aa0e0136
0xc128d9110217a446ab14f3efb8e8360a48134f3f,0x1c6d522bdf0edf2967f641c330ef7ad91a79b331,12636009,12636009,7a05c9295122526a5833f5a3cb1f512b20e5a1b9ca2bb30f48074a5563c1d8ca
0x95f1ade463fe77cfe2db22f74b92fff362239750,0x53cd89374f93c5b6a9a1f37c10cb661d493b93e2,12636009,12818966,7a05c9295122526a5833f5a3cb1f512b20e5a1b9ca2bb30f48074a5563c1d8ca
0x94ce7ae99a11b952919a71097e76f3879c0e1860,0xa073c4827ef377064dff52b827615e5478284d47,12656139,12710675,7a0e5fdc8ce756acb248e2a194c784d8db7c8748b5f178ce667c9537c0874731
0x76b84904d4acd93a069766045da2e8bdb6e6511a,0x700e4c4595d887219a69991405e76f637f7b7e10,12656139,12656139,7a0e5fdc8ce756acb248e2a194c784d8db7c8748b5f178ce667c9537c0874731
0x71c5493dee0465c4e61d9368fa317b9e669f0630,0x9328cbd6429e461d8577331b882d7feeb8a81347,18644973,18644973,7a44874d670c8885483b1bfb96ab4cd6c8103b157043f717e16c5fd7bd28892e
0x2cc86fd801f7414f64bb83b3ed42ec3e71b231e9,0x07048b9b903e8bbb630758eedc138a77f02625c4,18644973,18645220,7a44874d670c8885483b1bfb96ab4cd6c8103b157043f717e16c5fd7bd28892e
0x0305a58db5b93d939ad92e17e39f89e648cb230e,0x468bd8a71ec52b457f1212e4b74ac899024a4203,14021700,14021707,7a47728e963ea83ac8caff081a18172a68ca74443602ef8eec1b02cec49ec35f
0x5d49c6db2f012dc3044381e7c55c6059a1880744,0xacfb75b71eb6b8851bd1c358df5dfee19f809f56,14021700,14021700,7a47728e963ea83ac8caff081a18172a68ca74443602ef8eec1b02cec49ec35f
0x47fdfd1c4f4dcafb7dd5d02046646c782b67eac8,0xe3cda77fd16a604b31f70b7e2c8591fde8180438,12792660,12802402,7aab2f89611b873364a6adc9c422089fa790813c25b98c0a3f1bd6c9d316a709
0x043cd4815b17ef19bf8927134b73ccd7bade31db,0xfb4b96c7ba5bbb363f35fc974e5ebe2ad4b531fd,12792660,12792660,7aab2f89611b873364a6adc9c422089fa790813c25b98c0a3f1bd6c9d316a709
0x6e062bbb83d19f69b8dd65da5166fb55e82ac268,0x2e8cedc56568c39469ed995a0a571fc144b8f64b,12792660,13310764,7aab2f89611b873364a6adc9c422089fa790813c25b98c0a3f1bd6c9d316a709
0x696d311d9749fa6978056523aaf7a626be3c6a80,0x21f308f75834a0bd22dac0a2b8fe9cac40d41fdc,13532917,15705313,7b92f58caf1998282cfc98d64c3cb283a1b4a6537695dfcc52234359b1a921ab
0x5c04293f8d61b00b7ec48204fbeb97c487e912cc,0x0ac2f7811430b7dac1c26aad72c6a1151fa83faa,13532917,13532917,7b92f58caf1998282cfc98d64c3cb283a1b4a6537695dfcc52234359b1a921ab
0x4ea2051f7caebed3709652c70f044a80e7d1e028,0x8d1cef90d5b523694ab9292bb4bd6854427818e5,15322596,15322596,7bdd693f4cf17c668a36ad74416fd51062113fad1a4978831072ecf4047758c7
0x390b683f358f2bb1d3a9066ddafa31fbbb4b0519,0xc38aaa10573e095e5fe249ab1bbdceb22ea922ef,15322596,15325114,7bdd693f4cf17c668a36ad74416fd51062113fad1a4978831072ecf4047758c7
0x573b5a4f56285100409d01dbf5ae1feba34a7688,0x98e2afd43112f5f21201d58852ef921d953d445b,12916670,12962290,7c1f5e857d4d50f344166ddde924b5815bd9efa36330de56503b5ce49415578f
0x7ffaee7f5f2a585fbc3ca8c5c539a58fcfcf0cba,0xb615f3726fc6fa2370424bbccf42d97bd1777e88,12916670,12916670,7c1f5e857d4d50f344166ddde924b5815bd9efa36330de56503b5ce49415578f
0xd96f4cd4b8fdc459afd3c683ac287c46f1796be6,0xae09f2e63dc8b74dd84a5978e0deacabb1055517,18642477,18642477,7c3cc7cd992f772bf5befa1bf72eca136117118361d8444fecf1905103079e29
